against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,classfication,name,pokedex_number,type1,type2,is_legendary
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Spark Pokémon,Luxio,404,electric,,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Gleam Eyes Pokémon,Luxray,405,electric,,0
1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,Bud Pokémon,Budew,406,grass,poison,0
1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,Bouquet Pokémon,Roserade,407,grass,poison,0
1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,Head Butt Pokémon,Cranidos,408,rock,,0
1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,Head Butt Pokémon,Rampardos,409,rock,,0
0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,Shield Pokémon,Shieldon,410,rock,steel,0
0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,Shield Pokémon,Bastiodon,411,rock,steel,0
1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,Bagworm Pokémon,Burmy,412,bug,,0
2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,Bagworm Pokémon,Wormadam,413,bug,grass,0
0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,Moth Pokémon,Mothim,414,bug,flying,0
0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,Tiny Bee Pokémon,Combee,415,bug,flying,0
0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,Beehive Pokémon,Vespiquen,416,bug,flying,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,EleSquirrel Pokémon,Pachirisu,417,electric,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Sea Weasel Pokémon,Buizel,418,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Sea Weasel Pokémon,Floatzel,419,water,,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Cherry Pokémon,Cherubi,420,grass,,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Blossom Pokémon,Cherrim,421,grass,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Sea Slug Pokémon,Shellos,422,water,,0
1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,Sea Slug Pokémon,Gastrodon,423,water,ground,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Long Tail Pokémon,Ambipom,424,normal,,0
0.25,2,1,2,1,0,1,1,2,0.5,0,2,0,0.5,1,2,1,1,Balloon Pokémon,Drifloon,425,ghost,flying,0
0.25,2,1,2,1,0,1,1,2,0.5,0,2,0,0.5,1,2,1,1,Blimp Pokémon,Drifblim,426,ghost,flying,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Rabbit Pokémon,Buneary,427,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Rabbit Pokémon,Lopunny,428,normal,,0
0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,Magical Pokémon,Mismagius,429,ghost,,0
1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,Big Boss Pokémon,Honchkrow,430,dark,flying,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Catty Pokémon,Glameow,431,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Tiger Cat Pokémon,Purugly,432,normal,,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Bell Pokémon,Chingling,433,psychic,,0
1,0.5,1,1,1,1,1,1,0.5,0.5,2,1,1,0.5,0,1,1,1,Skunk Pokémon,Stunky,434,poison,dark,0
1,0.5,1,1,1,1,1,1,0.5,0.5,2,1,1,0.5,0,1,1,1,Skunk Pokémon,Skuntank,435,poison,dark,0
1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,Bronze Pokémon,Bronzor,436,steel,psychic,0
1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,Bronze Bell Pokémon,Bronzong,437,steel,psychic,0
1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,Bonsai Pokémon,Bonsly,438,rock,,0
1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,Mime Pokémon,Mime Jr.,439,psychic,fairy,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Playhouse Pokémon,Happiny,440,normal,,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Music Note Pokémon,Chatot,441,normal,flying,0
1,1,1,1,2,0,1,1,1,1,1,1,0,0.5,0,1,1,1,Forbidden Pokémon,Spiritomb,442,ghost,dark,0
1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,Land Shark Pokémon,Gible,443,dragon,ground,0
1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,Cave Pokémon,Gabite,444,dragon,ground,0
1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,Mach Pokémon,Garchomp,445,dragon,ground,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Big Eater Pokémon,Munchlax,446,normal,,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Emanation Pokémon,Riolu,447,fighting,,0
0.25,0.5,0.5,1,1,2,2,1,1,0.5,2,0.5,0.5,0,1,0.25,0.5,1,Aura Pokémon,Lucario,448,fighting,steel,0
1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,Hippo Pokémon,Hippopotas,449,ground,,0
1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,Heavyweight Pokémon,Hippowdon,450,ground,,0
0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,Scorpion Pokémon,Skorupi,451,poison,bug,0
1,0.5,1,1,1,1,1,1,0.5,0.5,2,1,1,0.5,0,1,1,1,Ogre Scorp Pokémon,Drapion,452,poison,dark,0
0.25,0.5,1,1,1,0.5,1,2,1,0.5,2,1,1,0.5,4,0.5,1,1,Toxic Mouth Pokémon,Croagunk,453,poison,fighting,0
0.25,0.5,1,1,1,0.5,1,2,1,0.5,2,1,1,0.5,4,0.5,1,1,Toxic Mouth Pokémon,Toxicroak,454,poison,fighting,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Bug Catcher Pokémon,Carnivine,455,grass,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Wing Fish Pokémon,Finneon,456,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Neon Pokémon,Lumineon,457,water,,0
0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,Kite Pokémon,Mantyke,458,water,flying,0
2,1,1,0.5,1,2,4,2,1,0.5,0.5,1,1,2,1,2,2,0.5,Frosted Tree Pokémon,Snover,459,grass,ice,0
2,1,1,0.5,1,2,4,2,1,0.5,0.5,1,1,2,1,2,2,0.5,Frosted Tree Pokémon,Abomasnow,460,grass,ice,0
2,0.5,1,1,2,4,2,1,0.5,1,1,0.5,1,1,0,2,2,1,Sharp Claw Pokémon,Weavile,461,dark,ice,0
0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,Magnet Area Pokémon,Magnezone,462,electric,steel,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Licking Pokémon,Lickilicky,463,normal,,0
1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,Drill Pokémon,Rhyperior,464,ground,rock,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Vine Pokémon,Tangrowth,465,grass,,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Thunderbolt Pokémon,Electivire,466,electric,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Blast Pokémon,Magmortar,467,fire,,0
0.25,0.5,0,2,1,0.25,1,1,1,0.5,0,2,1,2,1,2,2,1,Jubilee Pokémon,Togekiss,468,fairy,flying,0
0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,Ogre Darner Pokémon,Yanmega,469,bug,flying,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Verdant Pokémon,Leafeon,470,grass,,0
1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,Fresh Snow Pokémon,Glaceon,471,ice,,0
0.5,1,1,0,1,0.5,1,1,1,1,0,4,1,0.5,1,1,1,2,Fang Scorp Pokémon,Gliscor,472,ground,flying,0
1,1,1,0,1,2,2,1,1,2,1,1,1,0.5,1,1,2,2,Twin Tusk Pokémon,Mamoswine,473,ice,ground,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Virtual Pokémon,Porygon-Z,474,normal,,0
1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1,Blade Pokémon,Gallade,475,psychic,fighting,0
0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,Compass Pokémon,Probopass,476,rock,steel,0
0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,Gripper Pokémon,Dusknoir,477,ghost,,0
0.5,2,1,1,1,0,2,1,2,1,1,0.5,0,0.5,1,2,2,1,Snow Land Pokémon,Froslass,478,ice,ghost,0
0.5,2,1,0.5,1,0,1,0.5,2,1,2,1,0,0.5,1,1,0.5,1,Plasma Pokémon,Rotom,479,electric,ghost,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Knowledge Pokémon,Uxie,480,psychic,,1
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Emotion Pokémon,Mesprit,481,psychic,,1
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Willpower Pokémon,Azelf,482,psychic,,1
0.5,1,1,0.5,1,2,1,0.5,1,0.25,2,1,0.5,0,0.5,0.5,0.5,0.5,Temporal Pokémon,Dialga,483,steel,dragon,1
1,1,2,1,2,1,0.25,1,1,1,1,1,1,1,1,1,0.5,0.25,Spatial Pokémon,Palkia,484,water,dragon,1
0.25,1,0.5,1,0.25,2,1,0.5,1,0.25,4,0.25,0.5,0,0.5,1,0.25,2,Lava Dome Pokémon,Heatran,485,fire,steel,1
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Colossal Pokémon,Regigigas,486,normal,,1
0.5,2,2,0.5,2,0,0.5,1,2,0.5,1,2,0,0.5,1,1,1,0.5,Renegade Pokémon,Giratina,487,ghost,dragon,1
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Lunar Pokémon,Cresselia,488,psychic,,1
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Sea Drifter Pokémon,Phione,489,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Seafaring Pokémon,Manaphy,490,water,,1
2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,Pitch-Black Pokémon,Darkrai,491,dark,,1
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Gratitude Pokémon,Shaymin,492,grass,grass,1
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Alpha Pokémon,Arceus,493,normal,,1
1,2,1,1,0.5,0.5,0.5,1,2,0.5,2,0.5,1,1,0.5,2,0.5,2,Victory Pokémon,Victini,494,psychic,fire,1
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Grass Snake Pokémon,Snivy,495,grass,,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Grass Snake Pokémon,Servine,496,grass,,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Regal Pokémon,Serperior,497,grass,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Fire Pig Pokémon,Tepig,498,fire,,0
0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,Fire Pig Pokémon,Pignite,499,fire,fighting,0
0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,Mega Fire Pig Pokémon,Emboar,500,fire,fighting,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Sea Otter Pokémon,Oshawott,501,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Discipline Pokémon,Dewott,502,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Formidable Pokémon,Samurott,503,water,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Scout Pokémon,Patrat,504,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Lookout Pokémon,Watchog,505,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Puppy Pokémon,Lillipup,506,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Loyal Dog Pokémon,Herdier,507,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Big-Hearted Pokémon,Stoutland,508,normal,,0
2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,Devious Pokémon,Purrloin,509,dark,,0
2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,Cruel Pokémon,Liepard,510,dark,,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Grass Monkey Pokémon,Pansage,511,grass,,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Thorn Monkey Pokémon,Simisage,512,grass,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,High Temp Pokémon,Pansear,513,fire,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Ember Pokémon,Simisear,514,fire,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Spray Pokémon,Panpour,515,water,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Geyser Pokémon,Simipour,516,water,,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Dream Eater Pokémon,Munna,517,psychic,,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Drowsing Pokémon,Musharna,518,psychic,,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Tiny Pigeon Pokémon,Pidove,519,normal,flying,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Wild Pigeon Pokémon,Tranquill,520,normal,flying,0
0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,Proud Pokémon,Unfezant,521,normal,flying,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Electrified Pokémon,Blitzle,522,electric,,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,Thunderbolt Pokémon,Zebstrika,523,electric,,0
1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,Mantle Pokémon,Roggenrola,524,rock,,0
1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,Ore Pokémon,Boldore,525,rock,,0
1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,Compressed Pokémon,Gigalith,526,rock,,0
1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,Bat Pokémon,Woobat,527,psychic,flying,0
1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,Courting Pokémon,Swoobat,528,psychic,flying,0
1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,Mole Pokémon,Drilbur,529,ground,,0
0.5,1,0.5,0,0.5,2,2,0.5,1,1,2,1,0.5,0,0.5,0.25,0.5,2,Subterrene Pokémon,Excadrill,530,ground,steel,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Hearing Pokémon,Audino,531,normal,,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Muscular Pokémon,Timburr,532,fighting,,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Muscular Pokémon,Gurdurr,533,fighting,,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Muscular Pokémon,Conkeldurr,534,fighting,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Tadpole Pokémon,Tympole,535,water,,0
1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,Vibration Pokémon,Palpitoad,536,water,ground,0
1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,Vibration Pokémon,Seismitoad,537,water,ground,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Judo Pokémon,Throh,538,fighting,,0
0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,Karate Pokémon,Sawk,539,fighting,,0
2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,Sewing Pokémon,Sewaddle,540,bug,grass,0
2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,Leaf-Wrapped Pokémon,Swadloon,541,bug,grass,0
2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,Nurturing Pokémon,Leavanny,542,bug,grass,0
0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,Centipede Pokémon,Venipede,543,bug,poison,0
0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,Curlipede Pokémon,Whirlipede,544,bug,poison,0
0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,Megapede Pokémon,Scolipede,545,bug,poison,0
1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,Cotton Puff Pokémon,Cottonee,546,grass,fairy,0
1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,Windveiled Pokémon,Whimsicott,547,grass,fairy,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Bulb Pokémon,Petilil,548,grass,,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Flowering Pokémon,Lilligant,549,grass,,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Hostile Pokémon,Basculin,550,water,,0
2,0.5,1,0,2,2,1,1,0.5,2,1,2,1,0.5,0,0.5,1,2,Desert Croc Pokémon,Sandile,551,ground,dark,0
2,0.5,1,0,2,2,1,1,0.5,2,1,2,1,0.5,0,0.5,1,2,Desert Croc Pokémon,Krokorok,552,ground,dark,0
2,0.5,1,0,2,2,1,1,0.5,2,1,2,1,0.5,0,0.5,1,2,Intimidation Pokémon,Krookodile,553,ground,dark,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Zen Charm Pokémon,Darumaka,554,fire,,0
0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,Blazing Pokémon,Darmanitan,555,fire,fire,0
2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,Cactus Pokémon,Maractus,556,grass,,0
1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,Rock Inn Pokémon,Dwebble,557,bug,rock,0
1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,Stone Home Pokémon,Crustle,558,bug,rock,0
1,0.25,1,1,4,2,1,2,0.5,1,1,1,1,1,0,0.5,1,1,Shedding Pokémon,Scraggy,559,dark,fighting,0
1,0.25,1,1,4,2,1,2,0.5,1,1,1,1,1,0,0.5,1,1,Hoodlum Pokémon,Scrafty,560,dark,fighting,0
1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,Avianoid Pokémon,Sigilyph,561,psychic,flying,0
0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,Spirit Pokémon,Yamask,562,ghost,,0
0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,Coffin Pokémon,Cofagrigus,563,ghost,,0
1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,Prototurtle Pokémon,Tirtouga,564,water,rock,0
1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,Prototurtle Pokémon,Carracosta,565,water,rock,0
0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2,First Bird Pokémon,Archen,566,rock,flying,0
0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2,First Bird Pokémon,Archeops,567,rock,flying,0
0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,Trash Bag Pokémon,Trubbish,568,poison,,0
0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,Trash Heap Pokémon,Garbodor,569,poison,,0
2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,Tricky Fox Pokémon,Zorua,570,dark,,0
2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,Illusion Fox Pokémon,Zoroark,571,dark,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Chinchilla Pokémon,Minccino,572,normal,,0
1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,Scarf Pokémon,Cinccino,573,normal,,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Fixation Pokémon,Gothita,574,psychic,,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Manipulate Pokémon,Gothorita,575,psychic,,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Astral Body Pokémon,Gothitelle,576,psychic,,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Cell Pokémon,Solosis,577,psychic,,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Mitosis Pokémon,Duosion,578,psychic,,0
2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,Multiplying Pokémon,Reuniclus,579,psychic,,0
0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,Water Bird Pokémon,Ducklett,580,water,flying,0
0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,White Bird Pokémon,Swanna,581,water,flying,0
1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,Fresh Snow Pokémon,Vanillite,582,ice,,0
1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,Icy Snow Pokémon,Vanillish,583,ice,,0
1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,Snowstorm Pokémon,Vanilluxe,584,ice,,0
2,1,1,0.5,1,2,2,2,0,0.5,0.5,2,1,2,1,1,1,0.5,Season Pokémon,Deerling,585,normal,grass,0
2,1,1,0.5,1,2,2,2,0,0.5,0.5,2,1,2,1,1,1,0.5,Season Pokémon,Sawsbuck,586,normal,grass,0
0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1,Sky Squirrel Pokémon,Emolga,587,electric,flying,0
1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,Clamping Pokémon,Karrablast,588,bug,,0
0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,Cavalry Pokémon,Escavalier,589,bug,steel,0
1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,Mushroom Pokémon,Foongus,590,grass,poison,0
1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,Mushroom Pokémon,Amoonguss,591,grass,poison,0
0.5,2,1,2,1,0,0.5,1,2,2,1,0.5,0,0.5,1,1,0.5,0.5,Floating Pokémon,Frillish,592,water,ghost,0
0.5,2,1,2,1,0,0.5,1,2,2,1,0.5,0,0.5,1,1,0.5,0.5,Floating Pokémon,Jellicent,593,water,ghost,0
1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,Caring Pokémon,Alomomola,594,water,,0
1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,Attaching Pokémon,Joltik,595,bug,electric,0
1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,EleSpider Pokémon,Galvantula,596,bug,electric,0
1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5,Thorn Seed Pokémon,Ferroseed,597,grass,steel,0
1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5,Thorn Pod Pokémon,Ferrothorn,598,grass,steel,0
0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,Gear Pokémon,Klink,599,steel,,0
0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,Gear Pokémon,Klang,600,steel,,0
0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,Gear Pokémon,Klinklang,601,steel,,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,EleFish Pokémon,Tynamo,602,electric,,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,EleFish Pokémon,Eelektrik,603,electric,,0
1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,EleFish Pokémon,Eelektross,604,electric,,0
